Post Type,Likes,Comments,Shares,Impressions,Reach,Save Count,Posted At
Image,4836,35,17,6596,7854,1032,2024-12-07 16:34:50.099675
Image,4871,132,94,3981,11387,259,2024-12-15 05:02:40.319126
Reel,2404,117,458,1405,7732,908,2024-11-22 10:05:22.694770
Carousel,4922,751,305,11618,5646,870,2024-12-04 18:07:22.188093
Image,4558,347,473,2157,8242,589,2024-11-20 15:00:53.338778
Image,3311,122,256,10408,7188,329,2024-11-08 20:54:10.540704
Reel,3208,128,35,3883,2508,1086,2024-12-18 16:07:28.738005
Image,4857,740,445,9699,11616,484,2024-11-13 21:33:45.357868
Image,4715,661,216,2990,6184,1311,2024-12-16 09:07:14.448562
Image,270,503,136,13262,9555,1207,2024-12-07 08:50:33.038158
Carousel,622,451,384,6005,10289,1172,2024-12-04 09:48:53.471577
Video,4265,137,276,6738,4876,295,2024-12-19 22:16:31.979948
Image,2373,511,64,7264,6337,365,2025-01-03 03:06:19.040744
Reel,173,188,126,1428,10613,1287,2025-01-06 18:00:28.958895
Image,4988,786,396,10657,5694,814,2024-11-12 01:40:56.351845
Video,4771,143,295,12776,9217,1377,2024-12-25 22:47:52.946002
Video,1945,76,431,13789,11325,1472,2024-11-12 13:09:30.788552
Video,3855,203,454,8468,4748,442,2025-01-04 16:55:21.241275
Video,3298,662,28,4067,2709,641,2024-11-21 13:40:49.771004
Video,4541,527,354,6126,7187,289,2024-11-28 08:43:30.884536
Carousel,4406,579,60,9106,6410,1486,2024-12-31 18:07:35.747879
Video,3931,188,158,8154,9562,567,2024-12-31 15:31:02.566414
Image,131,487,419,14494,10289,636,2024-12-03 20:10:23.938945
Image,4369,369,142,5200,2624,1309,2024-12-12 01:52:37.229198
Reel,3741,53,391,9488,1756,1070,2024-12-21 14:48:49.823133
Reel,4477,226,492,13157,11602,104,2024-12-25 05:50:12.394117
Carousel,4158,358,255,2302,2742,1065,2024-12-04 04:50:05.354606
Image,3038,798,114,13385,10352,947,2024-12-11 07:28:27.039713
Reel,2081,451,377,11952,6700,429,2024-11-25 05:20:07.404560
Video,3107,783,55,9946,4817,165,2024-12-24 03:38:31.638036
Video,1932,124,261,5370,10778,586,2025-01-01 05:59:48.999602
Carousel,867,694,316,9550,3488,1263,2024-11-09 18:05:15.567469
Reel,727,554,31,8998,8449,159,2024-11-27 13:15:13.363224
Carousel,1364,736,407,13993,10875,97,2024-12-10 13:13:00.807315
Image,1465,651,495,14945,11119,260,2025-01-01 07:53:47.681833
Video,1086,561,294,5650,2708,538,2024-12-14 08:31:13.264792
Reel,2926,55,80,6719,4360,453,2024-11-26 07:13:55.215630
Reel,4628,747,376,10514,9088,1216,2024-11-23 09:43:36.909439
Carousel,2042,799,487,8664,10886,538,2024-12-14 16:43:33.239452
Image,1515,487,336,11811,6074,840,2024-12-26 23:48:39.221822
Carousel,130,68,162,10304,5576,321,2024-12-22 19:37:56.809286
Image,4881,294,59,12613,11415,399,2024-12-06 13:15:04.141347
Image,4516,562,145,8205,8769,873,2024-12-06 20:55:09.920766
Image,3281,401,364,3128,3658,1343,2024-12-07 07:14:36.021657
Image,1686,655,229,10136,6396,620,2024-12-09 11:14:00.684139
Video,4466,741,139,10908,8249,1351,2024-11-30 13:35:04.754670
Image,2825,262,248,4039,1357,999,2024-11-10 02:42:41.333170
Image,1449,642,182,2274,9784,1402,2024-11-24 08:41:13.511625
Reel,1134,499,364,2899,8631,515,2024-12-24 03:21:37.700848
Video,3006,104,395,7093,7279,1373,2024-12-14 13:44:10.048524
Video,1691,546,27,13045,11432,220,2024-11-10 14:04:19.516070
Reel,504,325,286,1827,4304,928,2024-12-12 13:14:38.414315
Carousel,173,563,200,13342,9155,76,2024-11-29 13:34:54.424251
Image,4318,574,418,13607,5626,1285,2024-12-03 06:54:50.021930
Video,1032,533,130,11512,7776,1160,2024-12-06 05:37:59.255961
Carousel,4238,501,477,4503,4123,978,2024-12-25 06:50:52.246784
Reel,2874,646,427,12099,3181,792,2024-12-09 06:23:02.665619
Carousel,1837,329,200,6682,5422,343,2024-12-13 04:50:29.708365
Carousel,2705,23,424,14685,10808,458,2024-12-22 02:41:27.094181
Image,2618,203,130,8319,11670,178,2024-12-01 19:00:17.410827
Carousel,2723,362,54,11337,4360,706,2024-11-28 15:16:06.972456
Video,3643,374,114,8942,8467,215,2024-11-14 09:54:50.013914
Video,4850,792,57,11428,8084,398,2024-12-29 13:40:52.530660
Carousel,584,506,334,4461,10376,1372,2024-11-17 08:58:11.613422
Carousel,4440,272,57,6008,11203,59,2025-01-07 07:27:46.370565
Image,1354,328,488,7116,9092,76,2025-01-05 20:56:21.420883
Carousel,3981,693,296,5773,9836,1053,2025-01-02 00:13:24.838637
Reel,4476,509,114,5387,7244,1170,2024-11-22 15:35:58.787140
Video,1500,414,212,14562,3416,259,2024-12-24 22:49:47.808920
Carousel,4010,93,106,4249,3369,1039,2024-12-05 17:19:43.789528
Carousel,1800,362,22,4201,2595,1148,2024-12-05 19:00:04.640627
Image,627,55,32,14815,5060,1113,2024-12-02 18:26:29.950887
Carousel,4061,552,58,12257,7095,1005,2024-12-05 03:53:32.700499
Reel,4864,341,385,10008,9391,1291,2024-11-22 02:27:11.920232
Image,4241,163,317,1486,10814,1446,2024-11-16 00:55:22.968207
Carousel,4389,626,445,3672,2766,112,2024-11-17 01:33:27.513465
Image,3267,549,384,11202,11538,643,2024-12-02 03:59:34.743440
Image,3515,145,230,10577,3239,325,2024-11-10 05:52:08.520537
Reel,4858,290,15,9532,1643,1005,2024-11-29 11:55:46.304431
Video,2663,380,331,3426,6356,566,2024-12-20 01:58:56.671576
Carousel,1244,738,203,9528,3394,1037,2024-11-08 15:53:45.968172
Reel,4803,248,97,13700,3933,769,2024-12-24 12:10:39.967043
Carousel,2779,399,133,14468,9476,170,2024-11-24 14:09:48.001897
Image,763,633,30,12527,3874,952,2024-12-17 21:36:44.071654
Video,253,32,217,1066,1324,1057,2024-12-13 00:19:31.154441
Carousel,2800,356,259,3034,6982,142,2024-12-25 16:33:30.358277
Image,1910,789,90,2457,1897,1045,2024-12-22 19:31:14.709561
Carousel,1809,83,191,11813,2677,1268,2024-12-18 18:46:43.526661
Reel,846,450,366,8512,4274,1490,2024-11-25 14:29:11.702177
Video,3165,119,419,9328,9319,421,2024-12-21 10:57:23.553414
Reel,3620,70,99,13833,6155,824,2024-11-28 15:21:06.537968
Image,703,778,476,4459,1546,1478,2024-11-27 14:26:29.786248
Reel,1148,430,466,8352,7272,296,2024-11-14 13:01:17.724376
Carousel,4547,628,357,14369,10590,920,2024-12-13 22:31:37.171770
Carousel,1528,555,345,14804,10970,476,2024-11-24 23:02:21.529089
Video,1494,195,464,2357,10765,1345,2024-11-19 23:07:55.205138
Carousel,2964,59,336,12469,1838,477,2024-12-21 19:22:38.972746
Video,2937,331,207,11101,7091,1201,2024-12-09 22:16:45.738817
Image,1779,73,178,10623,11806,863,2024-11-23 07:00:02.034486
Image,1664,377,433,8842,11643,553,2024-11-25 02:37:07.926941
